subject,predicate,object,
구조조정 비용,감소,"2021년 2,790만 달러에서 2022년 2,530만 달러",
올린,비용 감소 원인,생산성 이니셔티브,
생산성 이니셔티브,목표,새로운 운영 모델에 맞춘 조직 조정,
생산성 이니셔티브,목표,효율성 개선,
생산성 이니셔티브,2021년 2분기,완료 시기,
생산성 이니셔티브,"1,010만 달러",2021년 세전 구조조정 비용 ,
올린,폐쇄,비스페놀 생산 라인,
비스페놀 생산 라인,위치,독일 스타데 공장,
비스페놀 생산 라인 폐쇄,2022년 4분기,완료 시기,
올린,결과,세전 구조조정 비용 발생,
세전 구조조정 비용,발생,2022년,
세전 구조조정 비용,2022년,금액 800만 달러,
올린,2022년,기타 운영 수익,
기타 운영 수익,포함,이전 제조 시설 매각,
제조 시설,매각,2개,
제조 시설,매각,"이익 1,300만 달러",
올린,항목,2022년 이자 비용,
2022년 이자 비용,비교대상,2021년,
2022년 이자 비용,감소,금액 2억 410만 달러,
2021년 이자 비용,포함,채권 상환 프리미엄,
채권,상환,"금액 1억 3,770만 달러",
2021년 이자 비용,포함,이연 부채 발행 비용 상각,
2021년 이자 비용,포함,채권 발행 할인 상각,
2021년 이자 비용,포함,이연 공정 가치 이자율 스왑 손실 인식,
이연 공정 가치 이자율 스왑 손실,인식,"금액 1,450만 달러",
올린,항목,2022년 이자 비용,
2022년 이자 비용,감소 요인,자본화된 이자 비용,
자본화된 이자 비용,2022년,금액 310만 달러,
올린,항목,2021년 이자 비용,
2021년 이자 비용,감소 요인,자본화된 이자 비용,
자본화된 이자 비용,2021년,금액 320만 달러,
올린,항목,이자 비용,
이자 비용,감소 원인,낮은 부채 수준,
이자 비용,감소 원인,낮은 평균 금리,
이자 비용,감소,"금액 5,200만 달러",
올린,항목,비영업 연금 수익,
비영업 연금 수익,포함,모든 연금 및 기타 퇴직 후 수익 요소,
모든 연금 및 기타 퇴직 후 수익 요소,제외,서비스 비용,
올린,항목,2022년 실효 세율,
2022년 실효 세율,포함,법인 청산 관련 혜택,
2022년 실효 세율,포함,이전 연도 세금 포지션 관련 혜택,
2022년 실효 세율,포함,주식 기반 보상 관련 혜택,
2022년 실효 세율,포함,주 세율 감소에 따른 이연 세금 재평가 혜택,
2022년 실효 세율,포함,주 세금 크레딧 평가 충당금 순증액 관련 비용,
2022년 실효 세율,포함,세금 불확실성 변경 관련 평가 충당금 순증액 비용,
올린,항목,실효 세율,
실효 세율,결과,세금 혜택 발생,
세금,혜택,"금액 6,020만 달러",
올린,항목,실효 세율,
실효 세율,제외,세금 혜택,
2022년 실효 세율,24.40%,비율,
2022년 실효 세율,비교,미국 연방 법정 세율 21.0%,
2022년 실효 세율 증가,원인,주 세금,
2022년 실효 세율 증가,원인,외국 관할권의 손실에 대한 평가 충당금 증가,
2022년 실효 세율 증가,원인,외국 소득세,
2022년 실효 세율 증가,제외,외국 소득,
2022년 실효 세율 증가,공제,염화염 감소,
올린,항목,실효 세율,
2021년 실효 세율,포함,외국 관할권 이연 세금 자산 관련 평가 충당금 순 감소,
2021년 실효 세율,포함,국내 세액 공제,
2021년 실효 세율,포함,이전 연도 세금 포지션 관련 혜택,
2021년 실효 세율,포함,주식 기반 보상 관련 혜택,
2021년 실효 세율,포함,주 세율 증가 관련 비용,
2021년 실효 세율,포함,세금 불확실성 변경으로 인한 이연 세금 재평가 비용,
올린,항목,실효 세율,
실효 세율,결과,세금 혜택 발생,
세금,혜택,금액 1억 360만 달러,
올린,결과,2021년 실효 세율,
2021년 실효 세율,비율,23%,
2021년 실효 세율,비교 대상,미국 연방 법정 세율 21.0%,
2021년 실효 세율 증가,원인,외국 소득 포함,
2021년 실효 세율 증가,원인,외국 세율 차이,
2021년 실효 세율 증가,요인,외국 관할권 손실 사용,
2021년 실효 세율 증가,요인,영구 염화염 감소 공제,
올린,정의,부문 실적,
올린 부문 실적,포함,이자 비용,
올린 부문 실적,포함,이자 수익,
올린 부문 실적,포함,기타 영업 수익(비용),
올린 부문 실적,포함,비영업 연금 수익,
올린 부문 실적,포함,기타 수익,
올린 부문 실적,포함,법인세 차감 전 수익(손실),
올린,운영,Chlor Alkali Products and Vinyls 부문,
올린,운영,Epoxy 부문,
올린,운영,Winchester 부문,
올린,사용,Epoxy 부문,
Epoxy 부문,사용 원재료,염소와 가성 소다,
염소와 가성 소다,원가 사용,Chlor Alkali Products and Vinyls 부문,
Epoxy 부문,2023년 매출,"1,329.2백만 달러",
Epoxy 부문,2022년 매출,"2,690.5백만 달러",
Epoxy 부문,2021년 매출,"3,186.0백만 달러",
Epoxy 부문,2023년 세전 소득,(31.0)백만 달러,
Epoxy 부문,2022년 세전 소득,388.5백만 달러,
Epoxy 부문,2021년 세전 소득,616.5백만 달러,
올린,포함,Epoxy 부문,
Epoxy 부문,2023년 매출,"13억 2,920만 달러",
Epoxy 부문,2022년 매출,"26억 9,050만 달러",
Epoxy 부문,매출 감소,"13억 6,130만 달러",
올린 2023년 매출,감소,51%,
올린,매출 감소 원인,큐멘 시설 폐쇄,
큐멘 시설 폐쇄,매출 감소 영향,"6억 4,940만 달러",
올린,원인,비스페놀 생산 라인 폐쇄,
비스페놀 생산 라인 폐쇄,매출 감소 영향,"6억 4,940만 달러",
올린,매출 감소 원인,제품 가격 하락,
제품 가격 하락,매출 감소 영향,"4억 1,960만 달러",
올린,매출 감소 원인,물량 감소,
물량 감소,매출 감소 영향,"2억 9,190만 달러",
올린,매출 감소 원인,외환 환산 불리한 영향,
외환 환산 불리한 영향,매출 감소 영향,40만 달러,
올린,부문,Epoxy 부문,
Epoxy 부문,2023년 부문 손실,"3,100만 달러",
Epoxy 부문,2022년 부문 소득,"3억 8,850만 달러",
Epoxy 부문,부문 실적 감소,"4억 1,950만 달러",
올린,부문 실적 감소 원인,제품 가격 하락,
제품 가격 하락,영향 금액,"4억 1,960만 달러",
올린,부문 실적 감소 원인,물량 감소,
물량 감소,영향 금액,"1억 3,860만 달러",
부문 실적 감소,영향 요인,아시아에서 유럽 및 북미 시장으로의 대규모 수출,
올린,하락,제품 가격,
올린,감소,원재료 비용,
올린,감소,운영 비용,
원재료 및 운영 비용,상쇄,제품 가격 하락,
원재료 및 운영 비용,금액,"1억 3,870만 달러",
올린,포함,Epoxy 실적,
Epoxy 실적,포함,감가상각비,
Epoxy 실적,2023년,"금액 5,740만 달러",
Epoxy 실적,2022년,"금액 8,330만 달러",
올린,감소,Epoxy 매출,
Epoxy 매출,2022년,"금액 26억 9,050만 달러",
Epoxy 매출,2021년,"금액 31억 8,600만 달러",
Epoxy 매출,감소,"금액 4억 9,550만 달러",
Epoxy 매출,감소 비율,16%,
올린,매출 감소 원인,물량 감소,
물량 감소,금액,"9억 4,210만 달러",
올린,원인,외환 환산의 불리한 영향,
외환 환산,금액,"1억 4,410만 달러",
매출 감소,상쇄 요인,제품 가격 상승,
제품 가격 상승,금액,"5억 9,070만 달러",
올린,감소,Epoxy 부문 소득,
Epoxy 부문 소득,2022년,"3억 8,850만 달러",
Epoxy 부문 소득,2021년,"6억 1,650만 달러",
Epoxy 부문 소득,감소 금액,"2억 2,800만 달러",
올린,항목,Epoxy 운영 실적,
Epoxy 운영 실적,영향,겨울 폭풍 Uri,
겨울 폭풍 Uri,불리한 영향,"2,150만 달러",
겨울 폭풍 Uri,포함 항목,고정 제조 비용 미흡,
겨울 폭풍 Uri,포함 항목,폭풍 관련 유지비,
올린,항목,부문 실적 감소,
올린 부문 실적 감소,제외 요인,겨울 폭풍 Uri의 영향,
올린 부문 실적 감소,금액,"2억 4,950만 달러",
올린 부문 실적 감소,실적 감소 원인,물량 감소,
물량 감소,영향 금액,"4억 6,050만 달러",
올린 부문 실적 감소,실적 감소 원인,원자재 비용 증가,
원자재 비용 증가,주요 요인,벤젠과 프로필렌 가격 상승,
원자재 비용 증가,영향 금액,"2억 6,030만 달러",
올린 부문 실적 감소,실적 감소 원인,운영 비용 증가,
운영 비용 증가,주요 요인,천연가스와 전력 비용 증가,
운영 비용 증가,영향 금액,1억 650만 달러,
올린 부문 실적 감소,실적 감소 원인,순 외환 환산의 불리한 영향,
순 외환 환산의 불리한 영향,영향 금액,"1,290만 달러",
올린,감소,부문 실적,
올린 부문 실적 감소,상쇄 요인,제품 가격 상승,
올린 제품 가격 상승,상쇄 금액,"5억 9,070만 달러",
올린,포함,Epoxy 부문 실적,
Epoxy 부문 실적,포함,감가상각비,
감가상각비,2022년,"금액 8,330만 달러",
감가상각비,2021년,"금액 8,610만 달러",
올린,발표,2023-06-20,
올린,중단,대한민국 구미 시설의 모든 잔여 운영,
올린,축소,미국 텍사스주 프리포트 시설의 에폭시 수지 생산 능력,
올린,감축,아시아 전역의 영업 및 지원 인력,
올린,중단,한국 구미 시설,
구미 시설,중단,2023-12-31,
구미 시설,중단,상태,
올린,발표,2023-03-21,
올린,중단,네덜란드 테르네우젠의 큐멘 시설 운영,
올린,중단,대한민국 구미의 고체 에폭시 수지 생산,
올린,중단,브라질 과루자의 고체 에폭시 수지 생산,
올린,완료,폐쇄 작업,
폐쇄 작업,완료 시점,2023년 1분기,
올린,실행,폐쇄 계획,
폐쇄 계획,위치,독일 스타데,
폐쇄 계획,대상,비스페놀 생산 라인 중 하나,
폐쇄 계획,완료 시점,2022년 4분기,
올린,기록,세전 구조조정 비용,
세전 구조조정 비용,2023년,"7,340만 달러",
세전 구조조정 비용,2022년,800만 달러,
세전 구조조정 비용,포함,장비 및 시설 비용,
세전 구조조정 비용,포함,직원 퇴직금 및 관련 복리후생 비용,
세전 구조조정 비용,포함,계약 종료 비용,
세전 구조조정 비용,포함,시설 퇴거 비용,
올린,예상,추가 구조조정 비용 발생,
추가 구조조정 비용,금액,"약 2,500만 달러",
추가 구조조정 비용,발생 시점,2025년까지,
올린,발생,기타 구조조정 계획 비용,
기타 구조조정 계획 비용,2023년,"1,620만 달러",
기타 구조조정 계획 비용,2022년,"1,730만 달러",
기타 구조조정 계획,상태,이전 공시,
올린,예상,추가 구조조정 비용 발생,
추가 구조조정 비용,금액,"약 4,500만 달러",
추가 구조조정 비용,발생 시점,2027년까지,
올린,비용 항목,Epoxy 최적화 계획,
Epoxy 최적화,계획,"1,830만 달러",
올린,항목,장비 및 시설 손실,
장비 및 시설,손실,"1,580만 달러",
올린,항목,직원 퇴직금 및 관련 복리후생 비용,
올린,항목,시설 퇴거 비용,
시설 퇴거 비용,금액,"1,820만 달러",
올린,항목,임대 및 기타 계약 종료 비용,
임대 및 기타 계약 종료 비용,금액,"2,910만 달러",
올린,발생,구조조정 관련 현금 지출,
구조조정,금액 2억 70만 달,현금 지출,
올린,발생,구조조정 관련 비현금 비용,
구조조정,"1억 5,800만 달러",관련 비현금 비용,
올린,"2,750만 달러",남은 금액,
남은 금액,지출 예정 시점,2028년까지,
남은 금액,지출 예정,구조조정 관련,
올린,항목,Epoxy 영업권 장부 가치,
Epoxy 영업권 장부 가치,2022년 1월 1일 잔액,"1억 4,500만 달러",
Epoxy 영업권 장부 가치,외환 환산 조정,10만 달러,
Epoxy 영업권 장부 가치,2022년 12월 31일 잔액,"1억 4,510만 달러",
Chlor Alkali Products and Vinyls 부문,누적 영업권 손실,"5억 5,760만 달러",
Epoxy 부문,누적 영업권 손실,"1억 4,220만 달러",
올린,항목,Epoxy 감가상각비,
Epoxy 감가상각비,2023년,"5,740만 달러",
Epoxy 감가상각비,2022년,"8,330만 달러",
Epoxy 감가상각비,2021년,"8,610만 달러",
올린,항목,Epoxy 자본 지출,
Epoxy 자본 지출,2023년,"1,520만 달러",
Epoxy 자본 지출,2022년,"2,720만 달러",
Epoxy 자본 지출,2021년,"3,100만 달러",
올린,항목,Epoxy 부문별 자산,
Epoxy 부문별 자산,2023년,"9억 7,930만 달러",
Epoxy 부문별 자산,2022년,12억 190만 달러,
올린,Epoxy 매출,미국,
Epoxy 매출,2023년 미국,"5억 6,280만 달러",
Epoxy 매출,2022년 미국,"8억 5,510만 달러",
Epoxy 매출,2021년 미국,"9억 2,670만 달러",
올린,Epoxy 매출,유럽,
Epoxy 매출,2023년 유럽,"3억 3,850만 달러",
Epoxy 매출,2022년 유럽,"11억 8,180만 달러",
Epoxy 매출,2021년 유럽,"14억 5,790만 달러",
올린,Epoxy 매출,기타 해외,
Epoxy 매출,2023년 기타 해외,"4억 2,790만 달러",
Epoxy 매출,2022년 기타 해외,"6억 5,360만 달러",
Epoxy 매출,2021년 기타 해외,8억 140만 달러,
올린,Epoxy 매출,방향족 화합물 및 알릴류,
Epoxy 매출,2023년 방향족 화합물 및 알릴류,"5억 2,510만 달러",
Epoxy 매출,2022년 방향족 화합물 및 알릴류,"13억 3,860만 달러",
Epoxy 매출,2021년 방향족 화합물 및 알릴류,"14억 5,050만 달러",
올린,Epoxy 매출,에폭시 수지,
Epoxy 매출,2023년 에폭시 수지,8억 410만 달러,
Epoxy 매출,2022년 에폭시 수지,"13억 5,190만 달러",
Epoxy 매출,2021년 에폭시 수지,"17억 3,550만 달러",
올린,Epoxy 매출,총계,
Epoxy 매출(총계),2023년 총계,"13억 2,920만 달러",
Epoxy 매출(총계),2022년 총계,"26억 9,050만 달러",
Epoxy 매출(총계),2021년 총계,"31억 8,600만 달러",
올린,Epoxy 영업권 장부 가치,2022년 1월 1일 잔액,
Epoxy 영업권 장부 가치,"금액 1억 4,500만 달",2022년 1월 1일 잔액,
올린,Epoxy 영업권 장부 가치,외환 환산 조정,
Epoxy 영업권 장부 가치,금액 10만 달러,외환 환산 조정,
올린,2022년 12월 31일 잔액,Epoxy 영업권 장부 가치,
Epoxy 영업권 장부 가치,"금액 1억 4,510만 달러",2022년 12월 31일 잔액,
Chlor Alkali Products and Vinyls 부문,포함,누적 영업권 손실,
누적 영업권 손실,"금액 5억 5,760만 달러",Chlor Alkali Products and Vinyls 부문,
Epoxy 부문,포함,누적 영업권 손실,
누적 영업권 손실,"금액 1억 4,220만 달러",Epoxy 부문,
올린,2023년,Epoxy 감가상각비,
Epoxy 감가상각비,2023년,"5,740만 달러",
올린,2022년,Epoxy 감가상각비,
Epoxy 감가상각비,2022년,"8,330만 달러",
올린,2021년,Epoxy 감가상각비,
Epoxy 감가상각비,2021년,"8,610만 달러",
올린,2023년,Epoxy 자본 지출,
Epoxy 자본 지출,2023년,"1,520만 달러",
올린,2022년,Epoxy 자본 지출,
Epoxy 자본 지출,2022년,"2,720만 달러",
올린,2021년,Epoxy 자본 지출,
Epoxy 자본 지출,2021년,"3,100만 달러",
올린,2023년,Epoxy 부문별 자산,
Epoxy 부문별 자산,2023년,"9억 7,930만 달러",
올린,2022년,Epoxy 부문별 자산,
Epoxy 부문별 자산,2022년,12억 190만 달러,
올린,Epoxy 지역별 매출,2023년 미국,
Epoxy 지역별 매출,2023년 미국,"5억 6,280만 달러",
올린,Epoxy 지역별 매출,2022년 미국,
Epoxy 지역별 매출,2022년 미국,"8억 5,510만 달러",
올린,Epoxy 지역별 매출,2021년 미국,
Epoxy 지역별 매출,2021년 미국,"9억 2,670만 달러",
올린,Epoxy 지역별 매출,2023년 유럽,
Epoxy 지역별 매출,2023년 유럽,"금액 3억 3,850만 달러",
올린,Epoxy 지역별 매출,2022년 유럽,
Epoxy 지역별 매출,2022년 유럽,"금액 11억 8,180만 달러",
올린,Epoxy 지역별 매출,2021년 유럽,
Epoxy 지역별 매출,2021년 유럽,"금액 14억 5,790만 달러",
올린,Epoxy 지역별 매출,2023년 기타 해외,
Epoxy 지역별 매출,2023년 기타 해외,"금액 4억 2,790만 달러",
올린,Epoxy 지역별 매출,2022년 기타 해외,
Epoxy 지역별 매출,2022년 기타 해외,"금액 6억 5,360만 달러",
올린,Epoxy 지역별 매출,2021년 기타 해외,
Epoxy 지역별 매출,2021년 기타 해외,금액 8억 140만 달러,
올린,Epoxy 제품 라인별 매출,2023년 방향족 화합물 및 알릴류,
Epoxy 제품 라인별 매출,2023년 방향족 화합물 및 알릴류,"금액 5억 2,510만 달러",
올린,Epoxy 제품 라인별 매출,2022년 방향족 화합물 및 알릴류,
Epoxy 제품 라인별 매출,2022년 방향족 화합물 및 알릴류,"금액 13억 3,860만 달러",
올린,Epoxy 제품 라인별 매출,2021년 방향족 화합물 및 알릴류,
Epoxy 제품 라인별 매출,2021년 방향족 화합물 및 알릴류,"금액 14억 5,050만 달러",
올린,Epoxy 제품 라인별 매출,2023년 에폭시수지,
Epoxy 제품 라인별 매출,2023년 에폭시수지,금액 8억 410만 달러,
올린,Epoxy 제품 라인별 매출,2022년 에폭시수지,
Epoxy 제품 라인별 매출,2022년 에폭시수지,"금액 13억 5,190만 달러",
올린,Epoxy 제품 라인별 매출,2022년 에폭시수지,
Epoxy 제품 라인별 매출,2021년 에폭시수지,"금액 17억 3,550만 달러",
올린,2023년,Epoxy 총 매출,
Epoxy 총 매출,2023년,"금액 13억 2,920만 달러",
올린,2022년,Epoxy 총 매출,
Epoxy 총 매출,2022년,"금액 26억 9,050만 달러",
올린,2021년,Epoxy 총 매출,
Epoxy 총 매출,2021년,"금액 31억 8,600만 달러",
국도화학 에폭시수지 글로벌 수요처 비중,9%,풍력터빈,
국도화학 에폭시수지 글로벌 수요처 비중,5%,접착제,
2023년 국도화학 최대 주주,지분 24.8% 소유,국도코퍼레이션㈜,
국도화학 특수관계인 지분율,1.70%,국도화학 회장 이시창,
국도화학 특수관계인 지분율,2.80%,임원 이삼열,
국도화학 특수관계인 지분율,4.50%,총합,
국도화학 사업 파트너,지분 17.7% 소유,닛테츠케미컬 앤 머티리얼㈜,
국도코퍼레이션㈜,영위 사업,화공약품 도매업,
국도코퍼레이션㈜,법인 상태,비상장 국내 법인,
국도코퍼레이션㈜,지분율 16.4%,이삼열,
국도코퍼레이션㈜,지분율 75.9%,이시창,
국도화학 최대주주 및 특수관계인 지분율,지분율 29.3%,총합,
2023년 글로벌 에폭시수지 수요,추정치,350만 톤,
글로벌 에폭시수지 수요 성장세,3% ~ 4%,연평균,
글로벌 에폭시수지 수요 성장세,예상 시점,2025년까지,
2020년 주요 지역별 시장 비중,54%,중국,
2020년 주요 지역별 시장 비중,12%,유럽,
2020년 주요 지역별 시장 비중,11%,미국,
2020년 주요 지역별 시장 비중,6%,한국,
2020년 주요 지역별 시장 비중,4%,인도,
수요 성장 속도가 가장 높은 시장,해당,중국,
수요 성장 속도가 가장 높은 시장,해당,인도,
2023년 주요 에폭시수지 생산업체 점유율,18%,국도화학,
2023년 주요 에폭시수지 생산업체 점유율,12%,올린,
2023년 주요 에폭시수지 생산업체 점유율,12%,Bluecube,
2023년 주요 에폭시수지 생산업체 점유율,8%,Nanya,
2023년 주요 에폭시수지 생산업체 점유율,6%,hexion,
2023년 주요 에폭시수지 생산업체 점유율,5%,금호 P&B,
2023년 주요 에폭시수지 생산업체 점유율,4%,hustman,
에폭시수지 시장, 총합 65%,2023년 주요 에폭시수지 생산업체 점유율,
에폭시수지,과점,시장,
중국 로컬업체들,급증,생산능력,
글로벌 에폭시수지 총 생산능력,초과,500만톤,
글로벌 에폭시수지 시장,초과,공급,
2021년 ~ 2022년 상반기,급등,에폭시수지 가격,
2021년 ~ 2022년 상반기,급등,EC 가격,
2021년 ~ 2022년 상반기,급등,BPA 가격,
에폭시 수지 원재료 ECH 가격,급등 원인,코로나 이후 자동차 경기 회복,
에폭시 수지 원재료 ECH 가격,급등 원인,코로나 이후 조선 경기 회복,
에폭시 수지 원재료 ECH 가격,급등 원인,코로나 이후 건설 경기 회복,
에폭시 수지 원재료 BPA 가격,급등 원인,코로나 이후 자동차경기 회복,
에폭시 수지 원재료 BPA 가격,급등 원인,코로나 이후 조선 경기 회복,
에폭시 수지 원재료 BPA 가격,급등 원인,코로나 이후 건설 경기 회복,
미국 한파,가동 어려움,화학공장 ,
러시아와 우크라이나 전쟁,가동 어려움,미국 화학공장,
러시아와 우크라이나 전쟁,가동 어려움,유럽 화학공장,
미국 화학공장,문제 발생,석유화학제품 공급부족,
유럽 화학공장,문제 발생,석유화학제품 공급부족,
2022년 하반기 이후,영향,고금리,
고금리,결과,글로벌 자동차 경기 둔화,
고금리,결과,글로벌 건설 경기 둔화,
2022년 하반기 이후,부진,중국 경기,
2022년 하반기 이후,공급과잉 확대,중국 석유화학 산업,
ECH 가격,하락,큰 폭으로,
BPA 가격,하락,큰 폭으로,
ECH 가격,하락 수준,2020년 코로나 만연 시기,
BPA 가격,하락 수준,2020년 코로나 만연 시기,
에폭시 스프레드,2021년 ~ 2022년 상반기,"1,200달러/톤 이상",
에폭시 스프레드,2021년 ~ 2022년 상반기,"1,500달러/톤 이하",
에폭시 스프레드,2023년 4분기,600달러/톤,
에폭시 스프레드,하락,변화,
에폭시 스프레드,2020년 평균,627달러/톤,
에폭시 스프레드,2023년 4분기,627달러/톤보다 낮은 수준,
한계기업,기록,큰 적자,
한계기업,생산 중단,가능성,
2024년,제한적,에폭시 스프레드 추가 하락 가능성,
글로벌 에폭시 수요,54%,중국 비중,
중국,부진,건설 경기,
중국,부진,산업 경기,
중국 석유화학 산업,공급과잉 지속,상황,
에폭시 수요,제한적,회복 가능성,
에폭시 스프레드,하향 안정화 가능성,현재 수준,
에폭시 스프레드,하향 안정화될 가능성 높음,향후 전망,
중국 건설 경기,유추,고정자산 투자,
중국 건설 경기,유추,PPI,
중국 산업 경기,유추,고정자산 투자,
중국 산업 경기,유추,PPI,
중국 고정자산 투자 증가율,2023년,3%,
중국 고정자산 투자 증가율,2022년,5%,
중국 고정자산 투자 증가율,2021년,5%,
중국 고정자산 투자 증가율,하락,큰 폭으로,
고정자산 투자 구성 항목,5.9%,SOC 투자 증가율,
고정자산 투자 구성 항목,6.5%,제조업 투자 증가율,
SOC 투자 증가율,양호,상태,
제조업 투자 증가율,양호,상태,
부동산 개발 투자 증가율,2023년,-9.6%,
부동산 개발 투자 증가율,2022년,-10%,
부동산 개발 투자,부진 지속,상태,
PPI,2023년,-3%,
중국 정부,2024년,인프라 재건사업 추진,
중국,확대,민간투자,
중국,2024년,첨단기술 부문 중심,
SOC 투자,확대될 것으로 기대,2024년,
제조업(IT 포함) 투자,확대될 것으로 기대,2024년,
부동산 개발 투자부문,부진 지속 예상,2024년,
중국,4.4%,2024년 고정자산 투자 증가율,
부동산,-4.7%,2024년 고정자산 투자 증가율,
인프라,6.7%,2024년 고정자산 투자 증가율,
제조업,6.1%,2024년 고정자산 투자 증가율,
2024년 PPl,-0.1%,예상치,
2024년 PPI,기대,2023년 대비 소폭 개선,
국도화학 첫번째 투자포인트,2024년,에폭시 스프레드 하향 안정화,
국도화학 첫번째 투자포인트,확대 기대,고부가가치 제품 매출 비중,
국도화학 첫번째 투자포인트,결과,실적 개선 성공 기대,
국도화학 영업이익,2021년,"2,047억원",
국도화학 영업이익 증가 요인,큰 폭 확대,에폭시 스프레드,
국도화학 영업이익 증가율,2021년,+344.8% YoY,
국도화학 실적,2022년,국도화학 실적 부진,
국도화학 실적,2023년,국도화학 실적 부진,
