subject,predicate,object,
국도화학 실적 부진 원인,축소 지속,에폭시 스프레드,
국도화학,2023년 3분기,영업적자 기록,
국도화학 영업적자,2023년 3분기,22억원,
에폭시 가격 스프레드,2023년 4분기,소폭 개선,
EC 가격 스프레드,2023년 4분기,소폭 개선,
BPA 가격 스프레드,2023년 4분기,소폭 개선,
국도화학 영업적자,2023년 4분기,8억원,
국도화학 영업적자 감소 원인,소폭 개선,에폭시 가격 스프레드,
국도화학 영업적자 감소 원인,소폭 개선,EC 가격 스프레드,
국도화학 영업적자 감소 원인,소폭 개선,BPA 가격 스프레드,
고부가가치 제품,용도,복합소재용 에폭시수지,
고부가가치 제품,용도,스페셜티용 에폭시수지,
복합소재용 에폭시수지,적용 분야,풍력 블레이드,
고부가가치 제품,종류,복합소재용 에폭시수지,
고부가가치 제품,종류,스페셜티용 에폭시수지,
복합소재용 및 스페셜티용 에폭시수지,마진,범용 에폭시수지 대비 5~10% 높음,
복합소재용 에폭시수지,적용 분야,풍력 블레이드,
2023년 국도화학 국내 본사 기준,2023년 17%,고부가가치 에폭시수지 매출 비중,
2023년 국도화학 국내 본사 기준,2023년 9%,복합소재용 에폭시수지 매출 비중,
2023년 국도화학 국내 본사 기준,2023년 8%,스페셜티 에폭시수지 매출 비중,
국도화학,2024년 30%,2024년 고부가가치 에폭시수지 매출 비중 목표,
국도화학,2024년15%,2024년 복합소재용 에폭시수지 매출 비중 목표,
국도화학,2024년 15%,2024년 스페셜티 에폭시수지 매출 비중 목표,
복합소재용 에폭시수지,구성 비중,대부분 풍력 블레이드용,
복합소재용 에폭시수지,용도,풍력 블레이드,
풍력 블레이드,구성 요소,유리섬유,
풍력 블레이드,구성 요소,탄소섬유,
풍력 블레이드,구성 요소,에폭시수지,
풍력 블레이드 에폭시수지,구성 비율,약 25%,
에폭시,적합,높은 강도,
에폭시,적합,성형성,
에폭시,적합,접착성,
풍력 블레이드,적합,높은 강도를 가진 에폭시,
풍력 블레이드,적합,성형성을 가진 에폭시,
풍력 블레이드,적합,접착성을 가진 에폭시,
국도화학,에폭시 공급 대상,Vestas,
국도화학,에폭시 공급 대상,Siemens,
국도화학,에폭시 공급 대상,TPI,
국도화학,계획,글로벌 풍력시장 확대와 함께 영업 확대,
국도화학,목표,관련 영업 집중적 확대,
항공기,주요 소재,유리섬유,
항공기,주요 소재,탄소섬유,
항공기,주요 소재,에폭시수지,
수소탱크,주요 소재,유리섬유,
수소탱크,주요 소재,탄소섬유,
국도화학 복합소재용 에폭시 매출 확대 계획,긍정적 요소,항공기에서 에폭시수지 사용,
국도화학 복합소재용 에폭시 매출 확대 계획,긍정적 요소,수소탱크에서 에폭시수지 사용,
수소탱크,주요 소재,에폭시수지,
스페셜티 에폭시수지,구성 항목,비 비스페놀A(BPA) 계열 에폭시수지,
스페셜티 에폭시수지,구성 항목,전자제품의 PCB용 에폭시수지,
스페셜티 에폭시수지,구성 항목,반도체용 에폭시수지,
에폭시수지 주요 원재료,비스페놀A,비스페놀A,
비스페놀A,특성,내분비계 장애물질,
비스페놀A,문제,안전성 이슈 존재,
식품용기,규제 확대,비스페놀A 사용,
영유아용 제품,규제 확대,비스페놀A 사용,
국도화학,매출 확대 계획,비스페놀F(BPF) 계열 에폭시수지,
국도화학,매출 확대 계획,노블락(Novolac) 계열 에폭시수지,
국도화학,매출 확대 계획,비 비스페놀A 계열 에폭시수지,
국도화학,매출 확대 계획,PCB용 에폭시수지,
국도화학,매출 확대 계획,반도체용 에폭시수지,
국도화학,매출 확대 계획,스페셜티 에폭시수지,
국도화학,2023년 7%,비스페놀F 및 노블락 계열 에폭시 매출 비중,
국도화학,2023년 3%,비스페놀F 계열 에폭시 매출 비중,
국도화학,2023년 4%,노블락 계열 에폭시 매출 비중,
국도화학 두번째 투자포인트,2024년 이후,국내 에폭시수지 생산법인 증설,
국도화학 두번째 투자포인트,2024년 이후,인도 에폭시수지 생산법인 증설,
국도화학 두번째 투자포인트,2024년 이후,점진적인 가동률 상승 기대,
국도화학,2025년 인도 생산법인,에폭시 베이스레진 내재화 설비 증설 예정,
국도화학,2025년 인도 생산법인 증설,매출 증대 기대,
국도화학,2025년 인도 생산법인 증설,수익성 개선 기대,
국도화학,2023년 4분기,국내 법인 10만톤 증설 단행,
국도화학,2025년,인도에서 6만톤 증설 계획,
국도화학 총 생산능력,2022년,82.2만톤,
국도화학 총 생산능력,2024년,92.2만톤,
국도화학 총 생산능력,2025년,98.2만톤,
국도화학 총 생산능력,전망,증가,
2025년 국도화학 지역별 생산능력,67.8만톤,국내,
2025년 국도화학 지역별 생산능력,20.5만톤,중국,
2025년 국도화학 지역별 생산능력,10.0만톤,인도,
국도화학 에폭시수지 부문 가동률,2022년,46.70%,
국도화학 에폭시수지 부문 가동률,2023년,54.80%,
국도화학 에폭시수지 부문 가동률,상승,변화,
국도화학 에폭시수지 부문 가동률,2024년,55.60%,
국도화학 에폭시수지 부문 가동률,2025년,56.70%,
국도화학 에폭시수지 부문 가동률,전망,점진적 개선,
국도화학 에폭시수지 부문 가동률,어려움,75% 수준 상회 ,
국도화학,에폭시 베이스레진 생산,고객별 커스터마이징 에폭시수지 생산 필요 조건,
국도화학,추가 공정 필요,고객별 커스터마이징 에폭시수지 생산 필요 조건,
국도화학,동일 설비 사용,고객별 커스터마이징 에폭시수지 생산 필요 조건,
국도화학,에폭시 베이스레진 생산,고부가가치 에폭시수지 생산 필요 조건,
국도화학,추가 공정 필요,고부가가치 에폭시수지 생산 필요 조건,
국도화학,동일 설비 사용,고부가가치 에폭시수지 생산 필요 조건,
국도화학 한국·중국 공장 총 가동률,2015 ~ 2017년,72.0%,
국도화학 한국·중국 공장 총 가동률,2019년,61.3%,
국도화학 한국·중국 공장 총 가동률,2020년,60.4%,
국도화학 한국·중국 공장 총 가동률,2021년,49.4%,
국도화학 한국·중국 공장 총 가동률,2022년,46.7%,
국도화학 한국·중국 공장 총 가동률,경향,지속적 하락,
중국 쿤샨 법인 소재,2019년,장쑤성 산업단지 화재 발생,
장쑤성 시정부,2019년,석유화학 제품 생산 제한,
국도화학 쿤샨 공장,2020년,화재 발생,
국도화학 중국 법인 가동률,하락,큰 폭,
중국 법인 가동률 하락,원인,장쑤성 산업단지 화재,
중국 법인 가동률 하락,원인,석유화학 제품 생산 제한,
중국 법인 가동률 하락,원인,쿤샨 공장 화재,
중국 쿤산 공장,2021년 9월,가동 재개 시점,
중국 쿤산 공장,중국 내 경쟁 심화,가동률 회복 지연 원인,
중국 쿤산 공장,2023년부터 시작,가동률 회복 시점,
국도화학 인도 에폭시수지 공장,설비 규모,4.0만톤,
국도화학 인도 에폭시수지 공장,생산 제품,일부 기능성 제품,
국도화학 인도 에폭시수지 공장,생산 제품,커스터마이징 제품,
국도화학 인도 에폭시수지 공장,구매,베이스 레진,
국도화학 인도 에폭시수지 공장,문제,가격경쟁력 부족,
국도화학 인도 에폭시수지 공장,결과,낮은 가동률,
국도화학 인도 에폭시수지 공장,결과,영업적자 기록 추정,
국도화학,규모,6.0만톤,
국도화학,기능,베이스레진 생산,
국도화학,기대,원재료 내재화를 통한 가격경쟁력 확보,
국도화학,기대,가동률 상승,
국도화학,기대,수익성 개선,
국도화학 매출액,2023년,1.31조원,
국도화학 매출액,2023년,18.10%,
국도화학 영업이익,2023년,203억원,
국도화학 영업이익,2023년,79.10%,
국도화학 영업이익률,2023년,1.50%,
국도화학 영업이익률,4.6%p,전년 대비 하락폭,
국도화학 에폭시수지 사업,영업이익 감소 원인,에폭시 스프레드 축소,
국도화학 에폭시수지 사업,결과,영업이익 대폭 감소,
국도화학 폴리올수지 사업,부진 원인,시황 부진,
국도화학 폴리올수지 사업,부진 원인,낮은 가동률로 인한 고정비 부담,
국도화학 폴리올수지 사업,결과,영업적자 지속,
국도화학 폴리올수지 사업,결과,부진한 실적 기록,
국도화학 에폭시수지 사업 영업이익,2023년 3분기 누계,360억원,
국도화학 에폭시수지 사업 영업이익 감소율,2023년 3분기 누계,-64.10%,
국도화학 폴리올수지 사업 영업손실,2023년 3분기 누계,-94억원,
국도화학 폴리올수지 사업 영업손실 증가,2023년 3분기 누계,8억원,
국도화학 매출액,2024년,1.29조원,
국도화학 매출액,2024년,전년 대비 감소율 1.5%,
국도화학 영업이익,2024년,269억원,
국도화학 영업이익,2024년,전년 대비 증가율 32.5%,
국도화학 매출액 감소 전망 이유,에폭시수지 판매량 증가,10.00%,
국도화학 에폭시수지 판매량,증가 원인,국내 본사 증설물량 온기반영,
국도화학 에폭시수지 판매량,증가 원인,중국 법인 가동률 상승,
국도화학 매출액 감소 전망 이유,8.00%,연간 에폭시수지 가격 하락,
국도화학 매출액 감소 전망 이유,3.00%,원/달러 환율 하락,
국도화학 수익성 개선 기대 요인,하향 안정화,에폭시 스프레드,
국도화학 수익성 개선 기대 요인,증가,고부가가치 제품 매출비중,
국도화학,전망,수익성 개선 기대,
국도화학 영업이익률,2023년,2.10%,
국도화학 영업이익률,2023년 0.6%,전년 대비 향상폭,
국도화학 추정 실적 기준,2024년,국도화학 PBR 0.4배,
국도화학,0.5배,2018 ~ 2023년 평균 PBR,
2024년 추정 PBR,20.0%,2018 ~ 2023년 평균 대비 할인율,
국도화학 실적,일시적 급증 제외,2021년,
국도화학,1.90%,2024년 예상 ROE,
국도화학,6.40%,2018 ~ 2023년 평균 ROE,
2024년 예상 ROE,낮은 수준,동 기간 평균 대비,
국도화학 밸류에이션 회복 필요 조건,확대,고부가가치 에폭시수지 매출비중,
국도화학 밸류에이션 회복 필요 조건,확대,에폭시 스프레드,
국도화학 밸류에이션 회복 목표,개선,실적,
국도화학 밸류에이션 회복 목표,향상,ROE,
국도화학 리스크 요인 점검 필요 사항,상승,중국법인 폴리올 사업부문 가동률,
국도화학 리스크 요인 점검 필요 사항,흑자전환,중국법인 폴리올 사업부문,
국도화학 리스크 요인 점검 목표,향상,자산 운영 효율성,
국내 중소 화학업종 Peer,0.7배,2024년 예상 실적 기준 평균 PBR,
국내 중소 화학업종 Peer,8.50%,2024년 예상 실적 기준 평균 ROE,
국도화학 2024년 추정 실적 기준,0.4배,PBR,
국도화학 2024년 추정 실적 기준,1.90%,ROE,
국도화학 밸류에이션 비교,저평가 여부 불확실,Peer 평균 대비,
국도화학 향후 필요 사항,전망치 이상의 개선,에폭시수지 업황,
국도화학 향후 필요 사항,고부가가치 에폭시수지 매출비중 확대,고부가가치 에폭시수지 매출비중 확대),
국도화학 향후 필요 사항,필요,어닝서프라이즈,
국도화학,영위,에폭시수지 사업,
국도화학,영위,중국 닝보 지역 폴리올 사업,
폴리올,용도,폴리우레탄 원재료,
폴리우레탄,용도,건설 단열재,
폴리우레탄,용도,LNG 선박 단열재,
폴리우레탄,용도,냉장고 단열재,
폴리우레탄,용도,자동차 시트,
폴리우레탄,용도,자동차 내장재,
폴리우레탄,용도,소파 및 침구류,
폴리우레탄,용도,도료 원료,
국도화학 폴리올 사업 매출액,2023년 3분기 누계,585억원,
국도화학 폴리올 사업 매출액 증가율,2023년 3분기 누계,+36% YoY,
국도화학 폴리올 사업 영업이익,2023년 3분기 누계,-94억원,
국도화학 폴리올 사업 영업이익 감소폭,2023년 3분기 누계,-8억원 YoY,
국도화학 폴리올 사업,2019년부터,영업손실 지속 시점,
국도화학 폴리올 사업 매출액,2023년 3분기 누계,585억원,
국도화학 폴리올 사업 매출액 증가율,2023년 3분기 누계,+36% YoY,
국도화학 폴리올 사업 영업이익,2023년 3분기 누계,-94억원,
국도화학 폴리올 사업 영업이익 감소폭,2023년 3분기 누계,-8억원 YoY,
국도화학 폴리올 사업,2019년부터,영업손실 지속 시점,
국도화학,확대,영업,
국도화학,회복,가동률,
중국,부진,산업 경기,
중국,부진,건설 경기,
석유화학 제품,지속,공급과잉,
국도화학 가동률,시간 필요,회복,
국도화학 스프레드,시간 필요,회복,
국도화학,예상보다 더딤,가동률 회복 속도,
에폭시 사업부문,전체 영업실적 개선 지연 가능성,수익성 개선,
전체 영업실적 개선,향후 추이 지켜보기,필요 조건,
국도화학,12만톤,폴리올 생산능력,
국도화학 가동률,2018년,72.00%,
국도화학 가동률,2019년 이후,큰 폭으로 하락,
국도화학 가동률,2021년,3.00%,
국도화학 가동률,2022년,21.00%,
국도화학 가동률,2023년 3분기,31.00%,
국도화학 가동률,여전히 저조,상태,
국도화학 가동률,2019 ~ 2021년,크게 하락,
국도화학 가동률 하락 원인,2019 ~ 2021년,기간,
장쑤성 산업단지,2019년,화재 발생,
장쑤성 산업단지,위치,쿤샨 포함,
국도화학,위치,장쑤성 산업단지,
정부,가동 중단,장쑤성 산업단지,
정부,제한,폴리올 원료 사용,
장쑤성 산업단지,조치,가동 중단 및 폴리올 원료 사용 제한,
국도화학 쿤샨 공장,2020년,화재 발생,
국도화학 쿤샨 공장,중단,가동,
국도화학,2021년,폴리올 생산공정 이전,
국도화학 폴리올 생산공정,이전 위치,닝보 지역,
2023년,상승,유가,
2023년 유가 상승,원인,중국의 수입량 증가,
2023년 유가 상승,원인,인도의 수입량 증가,
중국,증가,수입량,
인도,증가,수입량,
2023년 유가 상승,원인이다,사우디의 생산 감축,
2023년 유가 상승,원인이다,러시아의 생산 감축,
2023년 유가 상승,원인이다,사우디의 수출 감축,
2023년 유가 상승,원인이다,러시아의 수출 감축,
사우디,감축하다,생산,
러시아,감축하다,생산,
사우디,감축하다,수출,
러시아,감축하다,수출,
중국,수입하다,러시아 원유,
인도,수입하다,러시아 원유,
아시아,기록하다,"2023년 7월 원유 수입량 2,792만 bbl",
2023년 7월 원유 수입량,최대치,"2,792만 bbl",
중국과 인도의 러시아 원유 대량 수입,영향,아시아의 7월 원유 수입량,
아시아의 원유 수입량,증가,러시아 원유 대량 수입으로,
중국,수입,"2023년 7월 원유 1,204만 bbl",
2023년 7월 원유 수입량,상회,"1,200만 bbl",
중국,상회,"3개월 연속 1,200만 bbl",
중국의 원유 수입,견인,아시아 수입 강세,
중국,견인,아시아 수입 강세,
중국의 7월 원유 수입량,지속,"3개월 연속 1,200만 bbl 이상",
인도,수입,2023년 7월 원유 494만 bbl,
2023년 7월 원유 수입량,기록,5개월 래 최대치,
인도의 원유 수입량,최대치,494만 bbl,
인도의 7월 원유 수입량,지속,5개월 래 최대치,
인도,수입,2023년 7월 러시아 원유 208만 bbl,
러시아 원유 수입량,최대,208만 bbl,
인도의 7월 러시아 원유 수입량,기록,208만 bbl,
러시아 원유 수입량,포함,인도의 2023년 7월 원유 수입량,
사우디,시작,2023년 7월 자발적 감산 100만 b/d,
사우디,유지,100만 b/d 자발적 감산,
사우디,유지,2023년 9월 자발적 감산,
자발적 감산,지속,2023년 7월부터 9월까지,
사우디의 자발적 감산,일환,OPEC 회원국의 예방적 노력,
OPEC 회원국,노력,시장 안정을 위한 예방적 노력,
사우디의 자발적 감산,가능,향후 연장,
사우디의 자발적 감산,가능,향후 확대,
사우디,생산,2023년 8월 원유 900만 b/d,
사우디의 원유 생산량,기록,900만 b/d,
원유 생산량,2023년 8월 ,900만 b/d,
러시아,결정,2023년 9월 원유 수출 30만 b/d 감축,
러시아,감축,2023년 9월 원유 수출 30만 b/d,
원유 수출,2023년 9월,30만 b/d,
러시아,감축,2023년 3월 석유 생산량 50만 b/d 감축,
러시아,감축,2023년 3월 석유 생산량 50만 b/d,
석유 생산량,감축,50만 b/d,
러시아의 석유 생산량,감축,5.00%,
미국,발표,SPR 재매입분 600만 bbl 구매 철회 계획,
미국,철회,SPR 재매입분 600만 bbl 구매,
사우디 감산 연장,영향,유가 상승,
유가 상승,영향,미국의 SPR 구매 철회 계획,
SPR 재매입,이루어짐,70달러 초반에서,
유가,상회,80달러,
유가 상승,영향,SPR 재매입 계획 변경,
미국,변경,SPR 재매입 계획,
유가,변화,70달러 초반에서 80달러 이상으로,
인도 정부,인상,원유에 대한 횡재세,
횡재세,인상,"톤당 1,600루피에서 4,250루피로",
횡재세,인상,51.86달러로,
인도 정부,시행,2023년 8월 1일부터 횡재세 인상,
인도 정부,인상,디젤에 대한 횡재세,
디젤 횡재세,인상,리터당 0루피에서 1루피로,
인도 정부,시행,2023년 디젤 횡재세 인상,
민간 정유업체들,이익 추구,해외에서 높은 정제마진을 통한 이익,
민간 정유업체들,해외 판매,자국 내 판매 대신 해외 판매,
인도 정부의 조치,나타남,민간 정유업체들의 해외 이익 추구에 따라,
인도 페인트 시장 규모,기록,2023년 8.5조원,
인도 페인트 시장 규모,예상,2025년 10조원,
인도 페인트 시장,성장,2023년부터 2025년까지,
인도 페인트 시장,보유,200만 톤 이상의 내수 수요,
인도 페인트 시장,비교,중국,
인도 페인트 시장,분류,가장 큰 시장,
인도 페인트 시장,75%,장식용 페인트로,
인도 페인트 시장,25%,산업용 페인트로,
장식용 페인트,사용,주거 공간에,
장식용 페인트,사용,사무 공간에,
장식용 페인트,사용,건축 외관에,
주거 공간,포함,장식용 페인트 사용 영역에,
사무 공간,포함,장식용 페인트 사용 영역에,
건축 외관,포함,장식용 페인트 사용 영역에,
인도 페인트 시장,나누어짐,장식용과 산업용으로,
인도 장식용 페인트 시장,성장,8.00%,
인도 장식용 페인트 시장,성장,2020~21년 코로나 봉쇄 기간,
코로나 봉쇄 기간,지속,2020~2021년,
인도 장식용 페인트 성장,영향,부동산 개발 수요,
인도 장식용 페인트 성장,영향,인프라 개선,
인도 장식용 페인트 성장,영향,도시화,
도시화율,전망,40.00%,
도시화율,예상,2030년,
도시 정비 사업,확대,도시화율 전망에 따라,
장식용 페인트 수요,예상,지속 상승,
수요 상승,영향,도시 정비 사업 확대에 따라,
산업용 페인트 시장,포함,자동차,
산업용 페인트 시장,포함,해양선박,
산업용 페인트 시장,포함,포장,
산업용 페인트 시장,포함,보호용 코팅,
인도의 산업용 페인트 시장,비중 높음,자동차향,
자동차향 비중,차지,46.00%,
인도의 산업용 페인트 시장,차지,46% 자동차향,
인도 페인트 시장,요구,정부 승인 인증,
정부 승인 인증,복잡,인도 페인트 시장에서,
인도 페인트 시장,포함,복잡한 정부 승인 인증,
인도 페인트 시장,높음,기술 진입 장벽,
기술 진입 장벽,높음,공정 기술 난이도 때문에,
공정 기술 난이도,원인,기술 진입 장벽이 높음,
인도 페인트 시장,점유,주요 4개 페인트 업체,
주요 4개 페인트 업체,차지,전체 점유율의 70% 이상,
인도 페인트 시장 점유율,차지,70% 이상,
인도 페인트 시장,구성,Asian Paint 42%,
인도 페인트 시장,구성,Berger 12%,
인도 페인트 시장,구성,Kansai 7%,
인도 페인트 시장,구성,Akzo Nobel 5%,
인도 페인트 시장,구성,Indigo 2%,
인도 페인트 시장,구성,기타 점유율,
인도의 페인트 시장,연동,건설 시장 확대,
인도의 페인트 시장,연동,건축 시장 확대,
인도의 페인트 시장,연동,자동차 판매량,
인도,예상,수요 급증,
수요 급증,예상,향후 도시화율 감안 시,
도시화율,영향,수요 급증,
Aditya Birla,보유,7만 톤 Capa,
Atul,보유,4만 톤 Capa,
국도화학,보유,4만 톤 Capa,
인도,수입,중국산 에폭시,
국도화학,M/S,20~30% 수준,
M/S,추정,20~30%,
국도화학,차지,인도 내 20~30% M/S,
정유 정제마진,기록,16.0달러,
정유 정제마진,기록,7개월 래 최대치,
경유 마진,강세,뚜렷하게,
중국 폴리실리콘,상승,가격,
중국 웨이퍼,상승,가격,
중국 셀,유지,보합,
중국 모듈,하락,가격,
폴리실리콘 생산량,증가,7월에,
폴리실리콘 생산량,증가,6월 대비,
폴리실리콘 생산량,기록,12.5만 톤으로,
중국 폴리실리콘 공급량,증가,지속적으로,
폴리실리콘 가격,하락,2023년 7월 초에,
폴리실리콘 가격,하락,60위안/kg 이하로,
생산 능력,연기,가격 하락으로 인해,
tier-1 업체들,유지,마진을,
tier-1 업체들,유지,낮은 가격에서도,
폴리실리콘 기업,유지,생산량,
폴리실리콘 가격,반등 예상,2023년 7월 중 후반에,
재고,감소,폴리실리콘,
수요,호조,다운스트림에서,
tier-2 기업,증가,폴리실리콘 생산,
tier-3 기업,증가,폴리실리콘 생산,
모듈 생산,증가,대폭,
최종 수요,회복되지 않았음,현재 상황에서,
시장 경쟁,치열,모듈 시장에서,
업체들,경쟁,시장 선점을 위해,
업체들,가격 인하,시장 선점을 위해,
가격,하락,경쟁 때문에,
구리,추가,중요 물질 목록에,
미국 에너지부,추가,구리,
미국 에너지부,평가,중요 소재,
중요 소재 평가,중점,청정에너지 기술에 필수적인 소재에,
중요 소재 평가,중점,공급 중단 위험이 높은 소재에,
중요 소재 평가,중점,글로벌 청정에너지 기술 공급망에서,
중요 물질 최종 목록,포함,알루미늄,
중요 물질 최종 목록,포함,코발트,
중요 물질 최종 목록,포함,구리,
중요 물질 최종 목록,포함,디스프로슘,
중요 물질 최종 목록,포함,전기강,
중요 물질 최종 목록,포함,불소,
중요 물질 최종 목록,포함,갈륨,
중요 물질 최종 목록,포함,이리듐,
중요 물질 최종 목록,포함,리튬,
중요 물질 최종 목록,포함,마그네슘,
중요 물질 최종 목록,포함,천연 흑연,
중요 물질 최종 목록,포함,네오디뮴,
중요 물질 최종 목록,포함,니켈,
중요 물질 최종 목록,포함,백금,
중요 물질 최종 목록,포함,프라세오디뮴,
중요 물질 최종 목록,포함,테르븀,
중요 물질 최종 목록,포함,실리콘,
중요 물질 최종 목록,포함,실리콘 카바이드,
SK 넥실리스,체결,MOU를,
SK 넥실리스,체결,도요타통상과,
SK 넥실리스,설립,JV를 위해,
JV,설립,북미 시장에서 동박 생산·공급을 위해,
SK 넥실리스,생산,동박을,
SK 넥실리스,공급,동박을 북미 시장에서,
SK 넥실리스,추진,동박 생산법인 설립을,
도요타통상,추진,동박 생산법인 설립을,
SK 넥실리스와 도요타통상,협업,동박 제품 제조에,
SK 넥실리스와 도요타통상,협업,동박 제품 장기 공급에,
동박 생산법인,설립,북미 지역에,
SK 넥실리스와 도요타통상,투자,북미 지역에,
SK 넥실리스와 도요타통상,협력,핵심 원료 공급에,
도요타통상,진행,아르헨티나 리튬 공급,
도요타통상,진행,다양한 이차전지 주요 원재료 사업,
동박 원재료,수급 기대,SK 넥실리스 북미 생산시설에,
동박 원재료,수급,더 원활하게,
LG 엔솔,확대,배터리 공장 생산 능력을,
LG 엔솔,스텔란티스 협력,배터리 공장,
배터리 공장 생산 능력,확대,45GWh/년에서 49GWh/년으로,
배터리 공장,위치,캐나다 온타리오에,
배터리 공장,시작,배터리 모듈 생산을 2024년 7월부터,
배터리 공장,시작,셀 생산을 2025년 1분기에,
LG 에너지솔루션과 스텔란티스,지원,150억 캐나다 달러 보조금을,
캐나다 정부,지원,150억 캐나다 달러 보조금을,
LG 에너지솔루션과 스텔란티스,생산,전기차 배터리를,
보조금,지원,향후 10년에 걸쳐,
정제마진,육박,9달러에,
정제마진,상회,과거 평균을,
모든 제품군,호조,과거 평균 대비,
정유,호조,납사마진 제외 제품군에서,
휘발유 마진,높음,과거 평균 대비 연중 내내,
등/경유 마진,상회,과거 평균 수준을 최근 2~3주간,
PX,상회,과거 평균을,
BTX,상회,과거 평균을,
PX,돌파,7년 밴드를 상향,
BTX,돌파,7년 밴드를 상향,
정유사의 윤활기유 실적,유지,작년 사상 최대 실적 대비,
윤활기유 실적,유지,이익 체력이,
납사,부진,마진 -18달러로,
납사 마진,기록,부진한 흐름,
납사 마진,부진,-18달러로,
납사 마진 부진,영향,NCC 가동률 저하에 따라,
NCC 가동률,저하,납사 마진 부진에 영향,
NCC 가동률 저하,저하,글로벌 수급 타이트 현상에,
글로벌 수급 타이트 현상,지속,NCC 가동률 저하에 따라,
미국 정제설비 가동률,유지,93%로,
미국 휘발유 재고,하향 이탈,7년 밴드 하단을,
미국 휘발유 재고,낮음,수준,
정제설비 가동률,높음,낮은 석유제품 재고로,
아시아 경유 재고,접근,7년 밴드 하단에,
휘발유 재고,급락,현재 상황에서,
정유사의 펀더멘털,견조,글로벌 경기침체 우려에도 불구하고,
탈탄소 정책 강화,영향,정제설비 증설 위축에,
정제설비 증설,위축,2019년을 Peak로,
정제설비 증설 위축,발생,탈탄소 정책 강화로,
2022년 CDU 증설,불과,매년 20만60만 b/d,
수요,증가,2021년부터 100만 b/d 이상,
