subject,predicate,object,
수급,타이트,수요 증가로,
CDU 증설,부족하다,수요 증가에 비해,
CDU 증설 제한,영향,다운스트림 PX/BTX 증설 축소에,
CDU 증설 제한,영향,윤활기유 증설 축소에,
PX/BTX 증설,축소,2019~20년을 Peak로,
윤활기유 증설,축소,2019~20년을 Peak로,
다운스트림,강세,증설 축소로,
미국,보임,강한 수요를,
인도,보임,강한 수요를,
중국,회복,경제적으로,
미국 휘발유 수요,개선,YoY 기준,
미국,차지,M/S 20%,
인도 석유제품 수요,경신,사상 최대치,
인도,차지,M/S 5%,
인도 석유제품 수요,증가,2023년 5월에,
중국,차지,M/S 15%,
중국 수요,개선,리오프닝 영향으로,
휘발유 수요,개선,중국에서,
항공유 수요,개선,중국에서,
PX/BTX 강세,발생,휘발유 강세에 따라,
윤활기유 강세,발생,휘발유 강세에 따라,
정유사 수율 조정,발생,휘발유 강세에 따라,
PX/BTX,강세,정유사 수율 조정의 간접 영향으로,
윤활기유,강세,정유사 수율 조정의 간접 영향으로,
아시아 정제설비 증설,감소,2023~24년에,
중동 정제설비 증설,감소,2023~24년에,
정제설비 증설,감소,아시아에서,
정제설비 증설,감소,중동에서,
아시아 CDU 증설,증설,2022년에 60만 b/d,
중동 CDU 증설,증설,2022년에 60만 b/d,
아시아 CDU 증설,증설,2023년에 150만 b/d,
중동 CDU 증설,증설,2023년에 150만 b/d,
아시아 CDU 증설,예상,2024년에 70만 b/d로,
중동 CDU 증설,예상,2024년에 70만 b/d로,
수요 증가,예상,100만 b/d 내외,
수급,타이트,향후 수요 증가 대비 낮은 증설 수준으로,
미국과 중동 관계 회복,작용,유가 하방압력으로,
미국-이란 핵협상 복원,작용,유가 하방압력으로,
미국-이란 핵협상,복원,일시적으로,
유가,하방압력,미국과 중동 관계 회복으로,
글로벌 석유제품 수요,회복 가능,현재 가격대에서,
미국 SPR 재매입 수요,강해짐,향후,
유가 WTI,지속 불가능,70$ 이하에서는,
미국 정부,발표,"1,200만 bbl 전략 비축유 재매입을",
미국 정부,매입,600만 bbl 인도분을 8~9월에,
600만 bbl 인도분,매입,72~73$에,
바이든 행정부,발표,600만 bbl 원유 추가 구매를,
바이든 행정부,구매,10~11월 인도분 원유를,
600만 bbl 원유,구매,SPR 비축을 위해,
펀더멘털 개선,필요,석유화학 시황 개선이,
펀더멘털 개선,필요,사우디 OSP 하락이,
석유화학 시황 개선,조건,펀더멘털 추가 개선을 위한,
사우디 OSP 하락,조건,펀더멘털 추가 개선을 위한,
NCC 가동률,낮음,현재 상황에서,
정유사 납사 마진,최악,-18$ 수준으로,
납사 마진,악화,NCC 낮은 가동률 때문에,
석유화학 시황,개선,향후,
NCC 업체 가동률,상향,석유화학 시황 개선 시,
납사 마진,개선,NCC 가동률 상향에 따라,
납사 마진,개선,석유화학 시황 개선 시,
중국,강화,석유화학 제품 재고확보 움직임을,
석유화학 제품 재고확보 움직임,강화,최근 2주 간,
재고확보 움직임,긍정적,중국 중심으로 강화되는 점이,
사우디 OSP(Arab Light),기록,3~3.2$ 현재,
사우디 OSP(Arab Light),기록,2$ 3월 초에,
사우디 감산 조치,시행,최근에 강하게,
감산 조치 시행,보임,현상으로,
미국-사우디 관계 회복,낮춤,추가 감산 조치 가능성을,
미국-이란 관계 회복,증가,이란 원유 수출량을,
이란 원유 수출량 증가,가능,미국-이란 관계 회복 시,
사우디 OSP,하향,이란 원유 수출 증가 시,
미국-중동 관계 회복,긍정적,시그널이,
관계 회복 시그널,긍정적,미국-중동 사이에서,
휘발유 수요,타격,전기차로 인해,
납사,개발 단계,걸음마 단계에 있다,
항공유,개발 단계,걸음마 단계에 있다,
등/경유,개발 단계,걸음마 단계에 있다,
휘발유,보임,매우 좋은 흐름을,
휘발유,나타남,역설적으로,
비관의 역설,발생,중기적으로,
정유업체 Cash Flow,예상,호조,
비관의 역설,영향,정유업체 Cash Flow에,
정유업체 Cash Flow,호조,수소 및 신재생 에너지로의 Energy Transition에,
정유업체 Cash Flow,가능성,Energy Transition의 재원으로,
정유업체의 2Q23 실적,부진,현재 상황에서,
정유업체의 3Q23 실적,회복,중기적으로,
3Q23 이후,예상,뚜렷한 회복이,
정유업체,집중,단기 펀더멘털 개선에,
정유업체,우려,중장기보다,
단기 펀더멘털 개선,중요,정유업체에게,
올린,발표,구조조정 계획을,
올린,속함,에폭시 시장의 글로벌 No.2,
에폭시 시장,차지하다,M/S 17%,
올린,발표,3월에 이어 6월에도,
올린,선언,한국 구미 에폭시 설비의 생산 중단을,
올린,선언,브라질 Guaruja 에폭시 설비의 생산 중단을,
올린,발표,아시아 전역의 판매/지원 인력 감축을,
올린,2023년 3/21일에,날짜,
,발표,네덜란드 Terneuzen에서 큐멘 설비의 생산 중단을,
큐멘 설비,위치,네덜란드 Terneuzen에서,
큐멘 설비,중단,올린의 발표에 따라,
올린,발표,미국 텍사스 Freeport 에폭시 및 업스트림 설비 감축을,
미국 텍사스 Freeport 에폭시 및 업스트림 설비 감축을,2023년 6/20일에,발표,
미국 텍사스 Freeport 에폭시 및 업스트림 설비 감축을,미정,구체적인 규모,
미국 Freeport 에폭시 설비,8.6만 톤,에폭시 설비,
미국 Freeport ECH,36.5만 톤,ECH,
미국 Freeport BPA,19만 톤,BPA,
미국 Freeport 아세톤,18만 톤,아세톤,
미국 Freeport 페놀,29.5만 톤,페놀,
미국 Freeport 에폭시 설비,차지,2.5%의 글로벌 Capa,
글로벌 Capa,350만 톤,Capa,
올린,언급,수요 부진을 에폭시 설비 구조조정의 이유로,
올린,언급,중국의 증설 러쉬를 에폭시 설비 구조조정의 이유로,
에폭시 설비 구조조정,발생,수요 부진 때문에,
에폭시 설비 구조조정,발생,중국의 증설 러쉬 때문에,
에폭시 전방산업,포함,페인트를,
인도,보유,높은 잠재력을,
인도,확대,대규모 인프라 투자를,
조선 시장,사용,에폭시에,
풍력 시장,사용,에폭시에,
자동차,사용,에폭시에,
가전,사용,에폭시에,
에폭시,사용,광범위하게,
시장 성장,해석 불가,에폭시 사용 범위를 감안할 때,
회사,판단,선택과 집중을 위해,
회사 판단,해석,본질적인 이유로,
,시현,염소 사업부에서 높은 마진율을,
올린,시현,가성소다 사업부에서 높은 마진율을,
가성소다 EBITDA 마진율,8년 간,평균 26%,
염소 EBITDA 마진율,8년 간,평균 26%,
에폭시 EBITDA 마진율,8년 간,평균 10%,
올린,예상,염소 사업부의 공급부족이 2027년까지 지속될 것을,
올린,예상,가성소다 사업부의 공급부족이 2027년까지 지속될 것을,
올린 에폭시 매출,80% 차지,북미향으로,
올린 에폭시 매출,80% 차지,유럽향으로,
에폭시 수요 성장,힘듦,중장기적으로,
에폭시 수요 성장,힘듦,북미,
에폭시 수요 성장,힘듦,유럽,
수요,성장,아시아,
국도화학 에폭시 규모,2015년,60만톤,
국도화학 에폭시 규모,2022년,82만톤,
국도화학 에폭시 규모,확대,2015년부터 2022년까지,
국도화학,차지,글로벌 No.1,
국도화학,차지,M/S 24%,
인도 Capa,늘어남,6만 톤 추가 증설로 2025년에,
인도 Capa,2025년,10만 톤 2025년에,
인도 Capa,상회,전체 Capa의 10%를,
인도,증설,6만 톤을 2025년에,
국도화학 Capa,2022년,82만 톤 현재,
국도화학 Capa,포함,국내 57만 톤,
국도화학 Capa,포함,중국 21만 톤,
국도화학 Capa,포함,인도 4만 톤,
국도화학,보유,인도 생산법인을,
국도화학,보유,중국 생산법인을,
국도화학,보유,인도 판매법인을,
국도화학,보유,중국 판매법인을,
국도화학,보유,유럽 판매법인을 2021년에 설립,
국도화학 Capa,늘어남,꾸준히,
국도화학 매출 비중,상회,80%를 아시아에서,
아시아,차지,국도화학 매출 비중의 80% 이상,
아시아,높은 성장성,국도화학 매출에서,
국도화학,설립,인도 판매법인을 2017년에,
국도화학,가동,신규 설비를 2021년에,
인도 판매법인,설립,2017년에,
신규 설비,가동,2021년에 인도에서,
국도화학,확보,공고한 M/S를 인도에서,
국도화학,확장,공격적인 Capa 확장을,
국도화학 M/S,확보,인도 시장,
인도,부족,에폭시 Capa가,
인도,수입하다,에폭시를 순수입으로,
인도,투자,공격적인 인프라에 YoY +33%,
자동차 판매량,증가,YoY +30%로,
가전제품 생산 기지,이전,인도로,
에폭시 수요,상승,인도 내에서 대폭,
에폭시 인도 수요,증가,2027년까지 CAGR +8%,
에폭시 인도 수요,높음,글로벌 평균보다,
글로벌 평균 수요,증가,+5%로,
에폭시 수요,전망,인도에서 더 높은 성장률로,
중국 탈탄소 정책,2021년,석탄 생산 제한,
중국 탈탄소 정책,2021년,선탁 발전 제한,
석탄 생산 제한,이어짐,잦은 전력난으로,
석탄 발전 제한,이어짐,잦은 전력난으로,
석탄 생산 제한,이어짐,공급망 부작용으로,
석탄 발전 제한,이어짐,공급망 부작용으로,
전력난,작용,경기하강 압력으로,
공급망 부작용,작용,경기하강 압력으로,
중국,증산,석탄을 2022년부터,
중국,통제,석탄 가격을 2022년부터,
중국,노력,전력난 재발 방지를 위해,
석탄 증산/가격 통제,이루어짐,전력난 재발 방지를 위해,
중국 석탄 생산량,기록,사상 최대치를 2022년에,
석탄 화력 발전소 허가,이루어짐,106GW로 2022년에,
석탄 화력 발전소 허가,증가,YoY 4배로,
석탄 화력 발전소 허가,최대치,2015년 이후,
2023년 석탄 생산,예상,사상 최대치로,
2023년 석탄 발전,예상,사상 최대치로,
중국 석탄 생산량,증가,2023년 1~2월 누적 YoY +6%,
2023년 1~2월 석탄 생산량,증가,중국에서 YoY +6%,
산서,약속,석탄 생산량 2~5% 증가를,
내몽골,약속,석탄 생산량 2~5% 증가를,
석탄 생산량,증가,산서에서 2~5% 올해,
석탄 생산량,증가,내몽골에서 2~5% 올해,
2060년 탄소중립,유지,큰 틀에서,
신재생에너지 확대,유지,큰 틀에서,
석탄 화력 발전,중요,단기 에너지 안보 달성을 위해,
석탄 화력 발전,중요,경기하강 압력 완화를 위해,
호주산 석탄 수입,재개,최근 2년 만에,
중국,재개,호주산 석탄 수입을,
중국 석탄 생산 확대,하회,가스 소비량을 예상보다,
중국 석탄 발전 확대,하회,원유 소비량을 예상보다,
석탄 생산/발전 확대,기여,글로벌 에너지 가격 안정화에,
가스 소비량,하회,중국 석탄 생산/발전 확대로,
원유 소비량,하회,중국 석탄 생산/발전 확대로,
중국,구입,석탄,
중국,구입,원유,
중국,구입,가스,
석탄,구입,러시아로부터,
원유,구입,러시아로부터,
가스,구입,러시아로부터,
석탄,구입,저렴하게,
원유,구입,저렴하게,
가스,구입,저렴하게,
중국 석탄 수입량,증가,2022년 YoY +20%,
중국,수입,러시아산 석탄을,
러시아산 석탄 단가,저렴,호주산 대비 40%,
러시아산 석탄 단가,기록,217$/톤 2022년에,
중국 LNG 수입량,증가,YoY +40%,
중국,수입,러시아 LNG를,
러시아 LNG 단가,저렴,아시아 현물가격보다 50%,
러시아 LNG 단가,기록,20$/mmbtu,
러시아 Ural,저렴,Dubai 대비 20$/bbl,
Ural,비교,Dubai와,
중국 CPI,기록,2%대,
정책 카드,활용 가능,경기부양 목적의,
중국,활용 가능,정책 카드를 경기부양을 위해,
중국 전력난 완화,긍정적,물가 안정에,
중국 전력난 완화,긍정적,산업생산 증가에,
중국 전력난 완화,긍정적,석유화학 수요 전반에,
전력난 완화,기여,산업생산 증가에,
석탄 발전 확대,기여,가스 가격 안정화에,
석탄 발전 확대,기여,원유 가격 안정화에,
가스 가격 안정화,완화,NCC의 원가 부담을,
원유 가격 안정화,완화,NCC의 원가 부담을,
메탈실리콘,안정화,전력난에 따라 급등했던,
범용 유기실리콘,완화,원가 부담이 메탈실리콘 안정화 시,
범용 유기실리콘,시달림,원가 압박에,
중국 BDO,생산,아세틸렌으로,
중국 BDO 설비,석탄 기반,절반 이상이,
아세틸렌 기반 BDO 가동률,상승,최근에,
BDO 가격,예상,안정화될 것으로,
BDO 가격 안정화,예상,가동률 상승으로,
중국 석탄 기반 PVC 생산량,증대,2023년,
전력난 완화,증가,가성소다 생산을,
가성소다 생산,가능성,전력난 완화에 따라,
아시아 가성소다 가격,급락,최근에,
가성소다 가격 급락,증명,이전 가능성을,
2021~2022년 중국 전력난,발생,메탈실리콘 가격 급등을,
메탈실리콘 가격 급등,요인,폴리실리콘 가격 상승의,
메탈실리콘 가격 급등,요인,태양광 체인 전반 가격 상승의,
중국 전력난 완화,요인,메탈실리콘 가격 하향 안정화의,
메탈실리콘 가격 하향 안정화,시작,태양광 체인에서,
태양광 체인 가격 하향 안정화,발생,메탈실리콘에서,
태양광 체인 가격,하락,적어도 2023년 상반기까지,
태양광 체인 가격 하락,불가피,2023년 상반기에,
석탄 가격 안정화,기여,비료 가격 안정화에,
석탄 가격 안정화,기여,곡물 가격 안정화에,
ECH,수혜를 받음,곡물 대란의 반사로,
ECH 수혜,완화,현재 국면에서,
사우디,집행,시아파 지도자 사형을 2016년에,
이란 강경보수 세력,문제 삼음,사우디 시아파 지도자 사형을,
이란 강경보수 세력,공격,자국 주재 사우디 공관 2곳을,
사우디와 이란,단절,국교가 공격 이후,
사우디와 이란,합의,외교 관계 정상화를,
사우디와 이란,중재,이라크와 오만의 중재를 2021년부터,
사우디와 이란,중재,이번 중국의 중재로,
외교 관계 정상화,합의,중국의 중재로,
사우디-이란-중국,진행,회담,
회담,진행,나흘간 베이징에서,
사우디-이란-중국,회담,나흘간 베이징에서,
Shale Boom,발생,2010년대 미국에서,
미국,이룸,에너지 자립을 Shale Boom에 따라,
에너지 자립,비화,러시아와의 관계 악화로,
미국의 에너지 자립,악화,주요 에너지 생산국과의 관계를,
카슈끄지,살해,2018년에,
미국,관계 악화,사우디와 2018년에,
트럼프,탈퇴,이란 핵협정(JCPOA)에서,
트럼프,탈퇴,2018년에,
이란 핵협정(JCPOA),탈퇴,트럼프에 의해,
러우 전쟁,발생,미국의 에너지 자립 과정에서,
G7과 EU,제재,러시아를,
러시아 제재,발생,미국의 에너지 자립 과정에서,
미국,시행,IRA 법안을,
미국,자립,신재생 에너지에서,
미국,노력,탈중국 가속화를 위해,
IRA 법안,시행,신재생 에너지 자립을 위해,
신재생 에너지 자립,이루어짐,배터리 분야에서,
신재생 에너지 자립,이루어짐,태양광 분야에서,
중국,품음,사우디를,
중국,품음,이란을,
중국,품음,러시아를,
인도,품음,사우디를,
인도,품음,이란을,
인도,품음,러시아를,
시진핑,방문,사우디를,
시진핑,방문,6년 만에,
시진핑,방문,2022년 12월에,
시진핑,체결,34개의 투자 협정을,
시진핑,체결,에너지 관련 협정을,
사우디,방문,시진핑에 의해,
사우디,방문,2022년 12월에,
투자 협정,체결,사우디와 시진핑에 의해,
에너지 관련 협정,체결,사우디와 시진핑에 의해,
에브라임 라이시,개최,정상회담을,
에브라임 라이시,회담,시진핑과,
정상회담,개최,2023년 2월에,
정상회담,열림,베이징에서,
시진핑,약속,이란과 친선적 협력을 지속 발전시키겠다고,
이란과 친선적 협력,지속,시진핑의 약속으로,
시진핑,약속,약속을 이란과 협력에 대해,
시진핑,주도,사우디-이란 관계 복원을,
사우디-이란 관계,복원,2023년 3월에,
사우디-이란 관계 복원,주도,시진핑에 의해,
러시아 Ural 원유,50$ 후반 수준,가격,
Ural 원유,저렴,Brent 대비 20~30$,
Ural 원유,유입,인도로 대규모로,
Ural 원유,유입,중국으로 대규모로,
이란 원유 수출량,저점,2020년에,
이란 원유 수출량,저점,40만 b/d로,
이란 원유 수출량,상승,2022년 말에,
이란 원유 수출량,상승,2023년 초에,
이란 원유 수출량,상승,110~120만 b/d로,
원유 수출량,상승,이란에서,
말레이시아,우회,산둥성 Teapot이 수입하다,
산둥성 Teapot,수입,말레이를 우회해,
Teapot,수입,산둥성에서,
중국,조달,이란 원유를,
이란 원유,조달,낮은 금액에,
이란 원유,조달,러시아 원유보다 최대 10% 낮은 금액에,
중국,파악,이란 원유를 조달하는 것으로,
중국,파악,10% 낮은 금액에 조달하는 것으로,
사우디,경쟁,이란 원유와,
사우디,경쟁,러시아 원유와,
이란 원유,유입,아시아로,
러시아 원유,유입,아시아로,
사우디 OSP,상향 어려움,추세적으로,
사우디,상향 어려움,OSP를,
사우디-이란,복원,외교관계,
중국,최대 수혜국,에너지 관점,
사우디-이란 외교관계 복원,수혜국,중국,
인도 연료 수요,최대치,2023년 2월 기준으로,
연료 수요,최대치,인도에서 1998년 이후 24년 만에,
인도 전력 수요,증가,2022년에 YoY +8%,
인도 전력 수요,증가,2023년 1~2월 누적 YoY +10%,
러시아 원유,도입,저렴한 가격에,
이란 원유,도입,저렴한 가격에,
러시아 원유 도입,낮춤,물가 부담을,
이란 원유 도입,낮춤,물가 부담을,
물가 부담,낮음,저렴한 원유 도입으로,
인도 PPI,기록,16.60%,
인도 PPI,2022년 5월에,16.60%,
인도 PPI,기록,4.70%,
인도 PPI,2023년 1월에,4.70%,
인도 PPI,PPI,2022년 5월에서 2023년 1월 사이,
중국,부진,CPI,
중국,부진,PPI,
중국,도입,저가 원유를,
저가 원유 도입,영향,중국 CPI에 일부,
저가 원유 도입,영향,중국 PPI에 일부,
Shale Boom,종료,미국에서,
러시아 원유,공백 발생,탈중국 정책에 따라,
미국,의존,IRA 정책 보조금에,
미국,의존,CRMA 정책 보조금에,
미국,이룸,에너지 자립을,
미국,이룸,높은 물가 압력 하에서,
유럽,의존,IRA 정책 보조금에,
유럽,의존,CRMA 정책 보조금에,
유럽,이룸,에너지 자립을,
유럽,이룸,높은 물가 압력 하에서,
중국,품다,중동을,
중국,품다,러시아를,
인도,품다,중동을,
인도,품다,러시아를,
중국,후퇴,탈탄소 정책을 일시적으로,
인도,후퇴,탈탄소 정책을 일시적으로,
중국,낮춤,전력비를,
중국,낮춤,전반적인 물가 부담을,
인도,낮춤,전력비를,
인도,낮춤,전반적인 물가 부담을,
중국,넓어짐,운신의 폭이 통화 정책에서,
중국,넓어짐,운신의 폭이 재정 정책에서,
중국,넓어짐,운신의 폭이 중장기 신재생 에너지 정책에서,
인도,넓어짐,운신의 폭이 통화 정책에서,
인도,넓어짐,운신의 폭이 재정 정책에서,
인도,넓어짐,운신의 폭이 중장기 신재생 에너지 정책에서,
에폭시 수지,포함,에폭시드 결합,
에폭시 수지,일종,열경화성 플라스틱,
에폭시 수지,사용,다양한 산업에서,
에폭시 수지,사용,고성능 접착제,
에폭시 수지,사용,코팅제,
에폭시 수지,사용,밀봉제,
에폭시 수지,가짐,우수한 접착성,
에폭시 수지,가짐,낮은 수축률,
에폭시 수지,가짐,열에 대한 내성,
에폭시 수지,가짐,습기에 대한 내성,
에폭시 수지,가짐,화학 물질에 대한 내성,
인도 에폭시 수지 시장,생산,2024년 172톤,
인도 에폭시 수지 시장,생산,2029년 251.5톤,
생산 규모,증가,2024년에서 2029년까지,
인도 에폭시 수지 시장,예상,2024-2029년 연평균성장률 7.90%,
연평균성장률,달성,0.079,
성장률,예상,2024-2029년 기간 동안,
인도 에폭시 수지 시장,예상,2024년 5억4000만 달러,
인도 에폭시 수지 시장,성장,2032년 9억3000만 달러,
인도 에폭시 수지 시장,성장,2024년에서 2032년까지,
인도 에폭시 수지 시장,도달,연평균 성장률 7%,
연평균 성장률,도달,2024년에서 2032년 기간 동안,
에폭시 수지,사용,건설 산업에서,
에폭시 수지,사용,자동차 산업에서,
에폭시 수지,사용,전기 산업에서,
에폭시 수지,사용,전자 산업에서,
에폭시 수지,사용,항공우주 산업에서,
에폭시 수지,사용,인도에서,
에폭시 수지,사용,수요,
수요,증가,내구성 뛰어남 때문에,
수요,증가,화학적 안정성 때문에,
수요,증가,접착성 좋음 때문에,
수요,증가,정부의 인프라 개발로,
에폭시 수지,뛰어남,내구성,
에폭시 수지,안정성,화학적,
에폭시 수지,좋음,접착성,
정부,증가,인프라 개발 이니셔티브,
인프라 개발 이니셔티브,포함,고속도로,
인프라 개발 이니셔티브,포함,교량,
인프라 개발 이니셔티브,포함,상업용 건물,
에폭시 수지,선호,자동차 코팅재로,
에폭시 수지,사용,자동차 분야에서,
에폭시 수지,선호,높은 내식성 때문에,
에폭시 수지,선호,고온 저항성 때문에,
에폭시 수지,선호,화학적 안정성 때문에,
전기 제조 분야,사용,보호 코팅제,
전자 제조 분야,사용,보호 코팅제,
보호 코팅제,사용,전기 제조 분야에서,
보호 코팅제,사용,전자 제조 분야에서,
보호 코팅제,보호,전기 제품,
보호 코팅제,보호,전자 제품,
보호 코팅제,보호,전기 제품을 습기로부터,
보호 코팅제,보호,전자 제품을 습기로부터,
보호 코팅제,보호,전기 제품을 진동으로부터,
보호 코팅제,보호,전자 제품을 진동으로부터,
보호 코팅제,보호,전기 제품을 고열로부터,
보호 코팅제,보호,전자 제품을 고열로부터,
보호 코팅제,수요,전기 제조 분야에서,
보호 코팅제,수요,전자 제조 분야에서,
에폭시 수지,주로 사용,항공우주 분야에서,
에폭시 수지,사용,항공기 부품 제조에,
에폭시 수지,주료 사용,가벼운 무게 덕분에,
에폭시 수지,주료 사용,높은 강도 덕분에,
항공기 부품 제조,요구,가벼운 무게,
항공기 부품 제조,요구,높은 강도,
인도 에폭시 수지 시장 성장,달라짐,원재료에 따라,
원재료,영향,인도 에폭시 수지 시장 성장,
DGBEA,사용,에폭시 수지의 원재료로,
DGBEA,포함,비스페놀 A 및 ECH,
DGBEF,사용,에폭시 수지의 원재료로,
DGBEF,포함,비스페놀 F 및 ECH,
Novolac,사용,에폭시 수지의 원재료로,
Novolac,포함,포름 알데히드 및 페놀,
Aliphatic,사용,에폭시 수지의 원재료로,
Aliphatic,포함,Aliphatic 알코올,
글리시딜아민,사용,에폭시 수지의 원재료로,
글리시딜아민,포함,Aromatic Amines 및 ECH,
기타 원료,사용,에폭시 수지의 원재료로,
DGBEA,사용,에폭시 수지 생산에,
DGBEA,주로 사용,에폭시 수지 원료로,
DGBEA,도달,연평균성장률 7.65%,
연평균성장률,예상,2022년부터 2027년까지,
DGBEA,갖춤,우수한 내구성,
DGBEA,갖춤,유연성,
DGBEA,갖춤,내화학성,
내화학성,뛰어남,화학 약품에 대한 저항력,
내화학성,뛰어남,물에 대한 저항력,
DGBEA,갖춤,접착력,
DGBEA,사용,접착제에,
DGBEA,사용,코팅제에,
DGBEA,사용,라미네이트에,
DGBEA,응용,광범위한 분야에,
DGBEA,확보,시장에서 상당한 입지,
DGEBF,증가,7.65%,
증감률,대비,2022년,
DGEBF,기준,원재료에 따른 인도 에폭시 수지 제품,
노볼락,증가,4.91%,
증감률,대비,2022년,
노볼락,기준,원재료에 따른 인도 에폭시 수지 제품,
Aliphatic,증가,5.48%,
증감률,대비,2022년,
Aliphatic,기준,원재료에 따른 인도 에폭시 수지 제품,
글리시딜아민,증가,3.06%,
증감률,대비,2022년,
글리시딜아민,기준,원재료에 따른 인도 에폭시 수지 제품,
인도,보유,막대한 노동력,
인도,보유,탄탄한 제조 생태계,
인도,보유,급성장하는 내수 시장,
막대한 노동력,적용,에폭시 수지 시장,
탄탄한 제조 생태계,적용,에폭시 수지 시장,
급성장하는 내수 시장,적용,에폭시 수지 시장,
인도의 에폭시 수지 시장,제공,성장 기회,
인도의 에폭시 수지 시장,제공,확장 기회,
성장 기회,제공,인도 자국 내 기업에게,
성장 기회,제공,해외 기업에게,
성장 기회,제공,다국적 기업에게,
확장 기회,제공,인도 자국 내 기업에게,
확장 기회,제공,해외 기업에게,
확장 기회,제공,다국적 기업에게,
에폭시 수지 생산,시작,1960년대 후반 인도에서,
인도,부족,인프라,
인도,부족,기술력,
제조 경쟁력,떨어짐,인프라 부족 때문에,
제조 경쟁력,떨어짐,기술력 부족 때문에,
인도,의존,선진국의 우수한 기술력,
선진국의 기술력,우수,에폭시 수지 분야에서,
재생 에너지에 대한 강조,지속,에너지 분야에서,
풍력 에너지 사용,증가,재생 에너지,
풍력 터빈 블레이드,사용,에폭시 수지,
에폭시 수지 수요,증가,풍력 터빈 블레이드 사용 증가 때문에,
에폭시 수지 수요,증가,풍력 에너지 사용 증가 때문에,
에폭시 수지 활용,증가,재활용 가능성 때문에,
에폭시 수지 활용,증가,개조 가능성 때문에,
재활용 가능 에폭시 수지,사용,다양한 산업에서,
개조 가능 에폭시 수지,사용,다양한 산업에서,
지속 가능성에 대한 관심,증가,전반적인 산업 분야에서,
환경적 규제,강화,산업 분야에서,
